Date,Foot Traffic,Max Temperature (°F),Min Temperature (°F),Max Wind Speed (mph),Avg Wind Speed (mph),Precipitation (in),Special Event,Category,Total Sales by Category,Total Sales,Total Transactions
5/14/22,2893,90,64,18,7.7,0,1,FM-DRINKS-COFFEE,,,
5/14/22,2893,90,64,18,7.7,0,1,FM-DRINKS-NOT-COFFEE,,,
5/14/22,2893,90,64,18,7.7,0,1,FM-FOOD,,,
5/21/22,1745,77,57,24,11.3,0.06,0,FM-DRINKS-COFFEE,,,
5/21/22,1745,77,57,24,11.3,0.06,0,FM-DRINKS-NOT-COFFEE,,,
5/21/22,1745,77,57,24,11.3,0.06,0,FM-FOOD,,,
5/28/22,2598,76,49,16,6.1,0.26,1,FM-DRINKS-COFFEE,,,
5/28/22,2598,76,49,16,6.1,0.26,1,FM-DRINKS-NOT-COFFEE,,,
5/28/22,2598,76,49,16,6.1,0.26,1,FM-FOOD,,,
6/4/22,3438,87,58,16,5.6,0,0,FM-DRINKS-COFFEE,,,
6/4/22,3438,87,58,16,5.6,0,0,FM-DRINKS-NOT-COFFEE,,,
6/4/22,3438,87,58,16,5.6,0,0,FM-FOOD,,,
6/11/22,3647,83,58,13,3,0.11,0,FM-DRINKS-COFFEE,,,
6/11/22,3647,83,58,13,3,0.11,0,FM-DRINKS-NOT-COFFEE,,,
6/11/22,3647,83,58,13,3,0.11,0,FM-FOOD,,,
6/18/22,4324,82,62,17,10.9,0,0,FM-DRINKS-COFFEE,,,
6/18/22,4324,82,62,17,10.9,0,0,FM-DRINKS-NOT-COFFEE,,,
6/18/22,4324,82,62,17,10.9,0,0,FM-FOOD,,,
6/25/22,3573,84,68,23,10.2,0,0,FM-DRINKS-COFFEE,,,
6/25/22,3573,84,68,23,10.2,0,0,FM-DRINKS-NOT-COFFEE,,,
6/25/22,3573,84,68,23,10.2,0,0,FM-FOOD,,,
7/2/22,4092,85,66,13,6.5,0,1,FM-DRINKS-COFFEE,,,
7/2/22,4092,85,66,13,6.5,0,1,FM-DRINKS-NOT-COFFEE,,,
7/2/22,4092,85,66,13,6.5,0,1,FM-FOOD,,,
7/9/22,4445,83,68,17,12.7,0.88,0,FM-DRINKS-COFFEE,,,
7/9/22,4445,83,68,17,12.7,0.88,0,FM-DRINKS-NOT-COFFEE,,,
7/9/22,4445,83,68,17,12.7,0.88,0,FM-FOOD,,,
7/16/22,2547,88,72,12,6.5,0.14,0,FM-DRINKS-COFFEE,,,
7/16/22,2547,88,72,12,6.5,0.14,0,FM-DRINKS-NOT-COFFEE,,,
7/16/22,2547,88,72,12,6.5,0.14,0,FM-FOOD,,,
7/23/22,2415,87,74,21,10.7,0,0,FM-DRINKS-COFFEE,,,
7/23/22,2415,87,74,21,10.7,0,0,FM-DRINKS-NOT-COFFEE,,,
7/23/22,2415,87,74,21,10.7,0,0,FM-FOOD,,,
7/30/22,3768,83,56,6,3,0,0,FM-DRINKS-COFFEE,,,
7/30/22,3768,83,56,6,3,0,0,FM-DRINKS-NOT-COFFEE,,,
7/30/22,3768,83,56,6,3,0,0,FM-FOOD,,,
8/6/22,4081,89,69,12,6.2,0,1,FM-DRINKS-COFFEE,,,
8/6/22,4081,89,69,12,6.2,0,1,FM-DRINKS-NOT-COFFEE,,,
8/6/22,4081,89,69,12,6.2,0,1,FM-FOOD,,,
8/13/22,4144,78,57,13,7.6,0,0,FM-DRINKS-COFFEE,,,
8/13/22,4144,78,57,13,7.6,0,0,FM-DRINKS-NOT-COFFEE,,,
8/13/22,4144,78,57,13,7.6,0,0,FM-FOOD,,,
8/20/22,2859,82,66,18,6.3,0.03,1,FM-DRINKS-COFFEE,,,
8/20/22,2859,82,66,18,6.3,0.03,1,FM-DRINKS-NOT-COFFEE,,,
8/20/22,2859,82,66,18,6.3,0.03,1,FM-FOOD,,,
8/27/22,4723,84,61,8,6,0,1,FM-DRINKS-COFFEE,,,
8/27/22,4723,84,61,8,6,0,1,FM-DRINKS-NOT-COFFEE,,,
8/27/22,4723,84,61,8,6,0,1,FM-FOOD,,,
9/3/22,3772,80,67,8,3.9,0,1,FM-DRINKS-COFFEE,,,
9/3/22,3772,80,67,8,3.9,0,1,FM-DRINKS-NOT-COFFEE,,,
9/3/22,3772,80,67,8,3.9,0,1,FM-FOOD,,,
9/10/22,3602,83,58,8,3.1,0,1,FM-DRINKS-COFFEE,,,
9/10/22,3602,83,58,8,3.1,0,1,FM-DRINKS-NOT-COFFEE,,,
9/10/22,3602,83,58,8,3.1,0,1,FM-FOOD,,,
9/17/22,3238,85,63,16,8.5,0,0,FM-DRINKS-COFFEE,,,
9/17/22,3238,85,63,16,8.5,0,0,FM-DRINKS-NOT-COFFEE,,,
9/17/22,3238,85,63,16,8.5,0,0,FM-FOOD,,,
9/24/22,2955,79,52,14,8.9,0.19,1,FM-DRINKS-COFFEE,,,
9/24/22,2955,79,52,14,8.9,0.19,1,FM-DRINKS-NOT-COFFEE,,,
9/24/22,2955,79,52,14,8.9,0.19,1,FM-FOOD,,,
10/1/22,3159,75,43,14,10.3,0,1,FM-DRINKS-COFFEE,,,
10/1/22,3159,75,43,14,10.3,0,1,FM-DRINKS-NOT-COFFEE,,,
10/1/22,3159,75,43,14,10.3,0,1,FM-FOOD,,,
10/8/22,3389,60,30,13,5,0,1,FM-DRINKS-COFFEE,,,
10/8/22,3389,60,30,13,5,0,1,FM-DRINKS-NOT-COFFEE,,,
10/8/22,3389,60,30,13,5,0,1,FM-FOOD,,,
10/15/22,2307,56,34,14,8.7,0.18,1,FM-DRINKS-COFFEE,,,
10/15/22,2307,56,34,14,8.7,0.18,1,FM-DRINKS-NOT-COFFEE,,,
10/15/22,2307,56,34,14,8.7,0.18,1,FM-FOOD,,,
10/22/22,2925,79,52,24,16.6,0,1,FM-DRINKS-COFFEE,,,
10/22/22,2925,79,52,24,16.6,0,1,FM-DRINKS-NOT-COFFEE,,,
10/22/22,2925,79,52,24,16.6,0,1,FM-FOOD,,,
10/29/22,3614,68,39,9,6.7,0,1,FM-DRINKS-COFFEE,,,
10/29/22,3614,68,39,9,6.7,0,1,FM-DRINKS-NOT-COFFEE,,,
10/29/22,3614,68,39,9,6.7,0,1,FM-FOOD,,,
5/6/23,2199,77,60,23,14.9,0,1,FM-DRINKS-COFFEE,,,
5/6/23,2199,77,60,23,14.9,0,1,FM-DRINKS-NOT-COFFEE,,,
5/6/23,2199,77,60,23,14.9,0,1,FM-FOOD,,,
5/13/23,2448,83,67,20,6,0,0,FM-DRINKS-COFFEE,,,
5/13/23,2448,83,67,20,6,0,0,FM-DRINKS-NOT-COFFEE,,,
5/13/23,2448,83,67,20,6,0,0,FM-FOOD,,,
5/20/23,3792,73,49,15,10.8,0,1,FM-DRINKS-COFFEE,466.5,2141.15,19
5/20/23,3792,73,49,15,10.8,0,1,FM-DRINKS-NOT-COFFEE,160,2141.15,19
5/20/23,3792,73,49,15,10.8,0,1,FM-FOOD,1514.65,2141.15,19
5/27/23,3847,81,54,14,9.5,0,1,FM-DRINKS-COFFEE,572,2575,18
5/27/23,3847,81,54,14,9.5,0,1,FM-DRINKS-NOT-COFFEE,170,2575,18
5/27/23,3847,81,54,14,9.5,0,1,FM-FOOD,1833,2575,18
6/3/23,3716,93,69,16,11,0,0,FM-DRINKS-COFFEE,553,2430.1,19
6/3/23,3716,93,69,16,11,0,0,FM-DRINKS-NOT-COFFEE,270,2430.1,19
6/3/23,3716,93,69,16,11,0,0,FM-FOOD,1607.1,2430.1,19
6/10/23,4306,86,53,12,6.4,0,0,FM-DRINKS-COFFEE,400.5,2306.7,17
6/10/23,4306,86,53,12,6.4,0,0,FM-DRINKS-NOT-COFFEE,445,2306.7,17
6/10/23,4306,86,53,12,6.4,0,0,FM-FOOD,1461.2,2306.7,17
6/17/23,3229,82,52,8,5.2,0,0,FM-DRINKS-COFFEE,465,2572.25,21
6/17/23,3229,82,52,8,5.2,0,0,FM-DRINKS-NOT-COFFEE,429.25,2572.25,21
6/17/23,3229,82,52,8,5.2,0,0,FM-FOOD,1678,2572.25,21
6/24/23,3382,92,58,14,5.2,0,0,FM-DRINKS-COFFEE,402.5,2556.5,21
6/24/23,3382,92,58,14,5.2,0,0,FM-DRINKS-NOT-COFFEE,584,2556.5,21
6/24/23,3382,92,58,14,5.2,0,0,FM-FOOD,1570,2556.5,21
7/1/23,2438,84,70,17,8.2,0.31,1,FM-DRINKS-COFFEE,,,
7/1/23,2438,84,70,17,8.2,0.31,1,FM-DRINKS-NOT-COFFEE,,,
7/1/23,2438,84,70,17,8.2,0.31,1,FM-FOOD,,,
7/8/23,5033,77,62,22,10.2,2.01,0,FM-DRINKS-COFFEE,,,
7/8/23,5033,77,62,22,10.2,2.01,0,FM-DRINKS-NOT-COFFEE,,,
7/8/23,5033,77,62,22,10.2,2.01,0,FM-FOOD,,,
7/15/23,3149,84,65,12,5.5,0.01,0,FM-DRINKS-COFFEE,356,2139.15,19
7/15/23,3149,84,65,12,5.5,0.01,0,FM-DRINKS-NOT-COFFEE,503.25,2139.15,19
7/15/23,3149,84,65,12,5.5,0.01,0,FM-FOOD,1279.9,2139.15,19
7/22/23,4784,82,55,7,2.7,0,0,FM-DRINKS-COFFEE,341.5,2171.4,19
7/22/23,4784,82,55,7,2.7,0,0,FM-DRINKS-NOT-COFFEE,495,2171.4,19
7/22/23,4784,82,55,7,2.7,0,0,FM-FOOD,1334.9,2171.4,19
7/29/23,4095,86,69,26,8,0.14,0,FM-DRINKS-COFFEE,282.5,1976.3,18
7/29/23,4095,86,69,26,8,0.14,0,FM-DRINKS-NOT-COFFEE,418.25,1976.3,18
7/29/23,4095,86,69,26,8,0.14,0,FM-FOOD,1275.55,1976.3,18
8/5/23,2142,81,69,18,11.2,0,0,FM-DRINKS-COFFEE,247,1603,16
8/5/23,2142,81,69,18,11.2,0,0,FM-DRINKS-NOT-COFFEE,145,1603,16
8/5/23,2142,81,69,18,11.2,0,0,FM-FOOD,1211,1603,16
8/12/23,3903,86,66,15,8,0.1,0,FM-DRINKS-COFFEE,,,
8/12/23,3903,86,66,15,8,0.1,0,FM-DRINKS-NOT-COFFEE,,,
8/12/23,3903,86,66,15,8,0.1,0,FM-FOOD,,,
8/19/23,6179,83,56,15,9.3,0,0,FM-DRINKS-COFFEE,,,
8/19/23,6179,83,56,15,9.3,0,0,FM-DRINKS-NOT-COFFEE,,,
8/19/23,6179,83,56,15,9.3,0,0,FM-FOOD,,,
8/26/23,4740,84,69,16,7.8,0.63,0,FM-DRINKS-COFFEE,,,
8/26/23,4740,84,69,16,7.8,0.63,0,FM-DRINKS-NOT-COFFEE,,,
8/26/23,4740,84,69,16,7.8,0.63,0,FM-FOOD,,,
9/2/23,5263,86,55,9,6.2,0,1,FM-DRINKS-COFFEE,,,
9/2/23,5263,86,55,9,6.2,0,1,FM-DRINKS-NOT-COFFEE,,,
9/2/23,5263,86,55,9,6.2,0,1,FM-FOOD,,,
9/9/23,4842,76,57,10,6.8,0,0,FM-DRINKS-COFFEE,359,1989.4,18
9/9/23,4842,76,57,10,6.8,0,0,FM-DRINKS-NOT-COFFEE,328.25,1989.4,18
9/9/23,4842,76,57,10,6.8,0,0,FM-FOOD,1302.15,1989.4,18
9/16/23,5683,78,53,12,4.3,0,1,FM-DRINKS-COFFEE,391,2059.75,16
9/16/23,5683,78,53,12,4.3,0,1,FM-DRINKS-NOT-COFFEE,345,2059.75,16
9/16/23,5683,78,53,12,4.3,0,1,FM-FOOD,1323.75,2059.75,16
9/23/23,3940,84,58,10,7.1,0,1,FM-DRINKS-COFFEE,412,2061.9,20
9/23/23,3940,84,58,10,7.1,0,1,FM-DRINKS-NOT-COFFEE,247.75,2061.9,20
9/23/23,3940,84,58,10,7.1,0,1,FM-FOOD,1402.15,2061.9,20
9/30/23,3632,86,56,10,5.9,0,1,FM-DRINKS-COFFEE,521,2148.5,17
9/30/23,3632,86,56,10,5.9,0,1,FM-DRINKS-NOT-COFFEE,60,2148.5,17
9/30/23,3632,86,56,10,5.9,0,1,FM-FOOD,1567.5,2148.5,17
10/7/23,3706,60,39,15,8.4,0,1,FM-DRINKS-COFFEE,530,1761.85,12
10/7/23,3706,60,39,15,8.4,0,1,FM-DRINKS-NOT-COFFEE,10,1761.85,12
10/7/23,3706,60,39,15,8.4,0,1,FM-FOOD,1221.85,1761.85,12
10/14/23,2053,56,52,21,11.7,1.27,0,FM-DRINKS-COFFEE,,,
10/14/23,2053,56,52,21,11.7,1.27,0,FM-DRINKS-NOT-COFFEE,,,
10/14/23,2053,56,52,21,11.7,1.27,0,FM-FOOD,,,
10/21/23,3152,71,41,26,12.9,0,1,FM-DRINKS-COFFEE,0,884.4,8
10/21/23,3152,71,41,26,12.9,0,1,FM-DRINKS-NOT-COFFEE,0,884.4,8
10/21/23,3152,71,41,26,12.9,0,1,FM-FOOD,884.4,884.4,8
10/28/23,1838,52,40,17,13.2,0.5,1,FM-DRINKS-COFFEE,294,1448.5,16
10/28/23,1838,52,40,17,13.2,0.5,1,FM-DRINKS-NOT-COFFEE,42,1448.5,16
10/28/23,1838,52,40,17,13.2,0.5,1,FM-FOOD,1112.5,1448.5,16
5/4/24,5218,85,54,30,9.5,0,1,FM-DRINKS-COFFEE,,,
5/4/24,5218,85,54,30,9.5,0,1,FM-DRINKS-NOT-COFFEE,,,
5/4/24,5218,85,54,30,9.5,0,1,FM-FOOD,,,
5/11/24,5074,75,51,23,12.8,0,1,FM-DRINKS-COFFEE,,,
5/11/24,5074,75,51,23,12.8,0,1,FM-DRINKS-NOT-COFFEE,,,
5/11/24,5074,75,51,23,12.8,0,1,FM-FOOD,,,
5/18/24,4992,85,61,9,6,0,0,FM-DRINKS-COFFEE,312.4,2231.5,16
5/18/24,4992,85,61,9,6,0,0,FM-DRINKS-NOT-COFFEE,506.6,2231.5,16
5/18/24,4992,85,61,9,6,0,0,FM-FOOD,1412.5,2231.5,16
5/25/24,5564,77,61,14,6.1,2.68,1,FM-DRINKS-COFFEE,354.4,2374.4,16
5/25/24,5564,77,61,14,6.1,2.68,1,FM-DRINKS-NOT-COFFEE,458,2374.4,16
5/25/24,5564,77,61,14,6.1,2.68,1,FM-FOOD,1559,2374.4,16
5/25/24,5564,77,61,14,6.1,2.68,1,None,3,2374.4,16
6/1/24,2466,69,62,21,11.3,0.03,0,FM-DRINKS-COFFEE,,,
6/1/24,2466,69,62,21,11.3,0.03,0,FM-DRINKS-NOT-COFFEE,,,
6/1/24,2466,69,62,21,11.3,0.03,0,FM-FOOD,,,
6/8/24,4852,82,61,20,10.9,0,0,FM-DRINKS-COFFEE,241.4,2085.15,16
6/8/24,4852,82,61,20,10.9,0,0,FM-DRINKS-NOT-COFFEE,378,2085.15,16
6/8/24,4852,82,61,20,10.9,0,0,FM-FOOD,1465.75,2085.15,16
6/15/24,5096,89,62,15,9.7,0,1,FM-DRINKS-COFFEE,243.8,2044.7,16
6/15/24,5096,89,62,15,9.7,0,1,FM-DRINKS-NOT-COFFEE,477.4,2044.7,16
6/15/24,5096,89,62,15,9.7,0,1,FM-FOOD,1323.5,2044.7,16
6/22/24,4700,91,71,21,11.7,0,0,FM-DRINKS-COFFEE,285.6,2129.9,18
6/22/24,4700,91,71,21,11.7,0,0,FM-DRINKS-NOT-COFFEE,668.8,2129.9,18
6/22/24,4700,91,71,21,11.7,0,0,FM-FOOD,1175.5,2129.9,18
6/29/24,5149,89,73,17,10.3,0.13,0,FM-DRINKS-COFFEE,205.6,1872.95,18
6/29/24,5149,89,73,17,10.3,0.13,0,FM-DRINKS-NOT-COFFEE,400.8,1872.95,18
6/29/24,5149,89,73,17,10.3,0.13,0,FM-FOOD,1266.55,1872.95,18
7/6/24,6274,82,62,13,6.7,0,1,FM-DRINKS-COFFEE,308,2121.2,18
7/6/24,6274,82,62,13,6.7,0,1,FM-DRINKS-NOT-COFFEE,534.9,2121.2,18
7/6/24,6274,82,62,13,6.7,0,1,FM-FOOD,1278.3,2121.2,18
7/13/24,5846,88,68,12,6.1,0,0,FM-DRINKS-COFFEE,207.6,2011.9,20
7/13/24,5846,88,68,12,6.1,0,0,FM-DRINKS-NOT-COFFEE,541.6,2011.9,20
7/13/24,5846,88,68,12,6.1,0,0,FM-FOOD,1262.7,2011.9,20
7/20/24,5629,80,60,7,3.5,0,0,FM-DRINKS-COFFEE,254.2,2052.95,18
7/20/24,5629,80,60,7,3.5,0,0,FM-DRINKS-NOT-COFFEE,487.2,2052.95,18
7/20/24,5629,80,60,7,3.5,0,0,FM-FOOD,1311.55,2052.95,18
7/27/24,5598,84,61,9,6.2,0,0,FM-DRINKS-COFFEE,279.4,2113.45,17
7/27/24,5598,84,61,9,6.2,0,0,FM-DRINKS-NOT-COFFEE,528.5,2113.45,17
7/27/24,5598,84,61,9,6.2,0,0,FM-FOOD,1305.55,2113.45,17
8/3/24,4558,88,66,8,5.2,0,0,FM-DRINKS-COFFEE,161.4,1939.2,18
8/3/24,4558,88,66,8,5.2,0,0,FM-DRINKS-NOT-COFFEE,541.5,1939.2,18
8/3/24,4558,88,66,8,5.2,0,0,FM-FOOD,1236.3,1939.2,18
8/10/24,5047,74,52,16,8.1,0,0,FM-DRINKS-COFFEE,229.6,2016.95,18
8/10/24,5047,74,52,16,8.1,0,0,FM-DRINKS-NOT-COFFEE,437.8,2016.95,18
8/10/24,5047,74,52,16,8.1,0,0,FM-FOOD,1349.55,2016.95,18
8/17/24,5221,79,67,17,9.4,0.15,0,FM-DRINKS-COFFEE,,,
8/17/24,5221,79,67,17,9.4,0.15,0,FM-DRINKS-NOT-COFFEE,,,
8/17/24,5221,79,67,17,9.4,0.15,0,FM-FOOD,,,
8/24/24,4941,88,63,10,6.3,0,0,FM-DRINKS-COFFEE,187.2,2019.8,19
8/24/24,4941,88,63,10,6.3,0,0,FM-DRINKS-NOT-COFFEE,427.6,2019.8,19
8/24/24,4941,88,63,10,6.3,0,0,FM-FOOD,1405,2019.8,19
8/31/24,4822,80,62,8,3.8,1.75,1,FM-DRINKS-COFFEE,254.4,1989.75,19
8/31/24,4822,80,62,8,3.8,1.75,1,FM-DRINKS-NOT-COFFEE,517.1,1989.75,19
8/31/24,4822,80,62,8,3.8,1.75,1,FM-FOOD,1218.25,1989.75,19
9/7/24,4964,67,48,16,9.5,0,1,FM-DRINKS-COFFEE,254.2,1843,19
9/7/24,4964,67,48,16,9.5,0,1,FM-DRINKS-NOT-COFFEE,270.2,1843,19
9/7/24,4964,67,48,16,9.5,0,1,FM-FOOD,1318.6,1843,19
9/14/24,4452,88,65,12,7.1,0,1,FM-DRINKS-COFFEE,165.2,1528,19
9/14/24,4452,88,65,12,7.1,0,1,FM-DRINKS-NOT-COFFEE,179.3,1528,19
9/14/24,4452,88,65,12,7.1,0,1,FM-FOOD,1183.5,1528,19
9/21/24,4027,91,58,8,3.3,0.06,1,FM-DRINKS-COFFEE,133,1332.35,17
9/21/24,4027,91,58,8,3.3,0.06,1,FM-DRINKS-NOT-COFFEE,247.4,1332.35,17
9/21/24,4027,91,58,8,3.3,0.06,1,FM-FOOD,951.95,1332.35,17
9/28/24,4649,77,63,20,14.8,0.25,0,FM-DRINKS-COFFEE,,,
9/28/24,4649,77,63,20,14.8,0.25,0,FM-DRINKS-NOT-COFFEE,,,
9/28/24,4649,77,63,20,14.8,0.25,0,FM-FOOD,,,
10/5/24,4267,87,57,15,9,0.03,1,FM-DRINKS-COFFEE,115.6,1434.2,18
10/5/24,4267,87,57,15,9,0.03,1,FM-DRINKS-NOT-COFFEE,215.3,1434.2,18
10/5/24,4267,87,57,15,9,0.03,1,FM-FOOD,1103.3,1434.2,18
10/12/24,3237,86,51,17,8.8,0,1,FM-DRINKS-COFFEE,201.8,1417.5,16
10/12/24,3237,86,51,17,8.8,0,1,FM-DRINKS-NOT-COFFEE,149.4,1417.5,16
10/12/24,3237,86,51,17,8.8,0,1,FM-FOOD,1066.3,1417.5,16
10/19/24,3387,74,40,9,4.5,0,1,FM-DRINKS-COFFEE,192.6,1326.35,16
10/19/24,3387,74,40,9,4.5,0,1,FM-DRINKS-NOT-COFFEE,109.4,1326.35,16
10/19/24,3387,74,40,9,4.5,0,1,FM-FOOD,1024.35,1326.35,16
10/26/24,2975,63,40,16,10.4,0,1,FM-DRINKS-COFFEE,153.6,1349.35,16
10/26/24,2975,63,40,16,10.4,0,1,FM-DRINKS-NOT-COFFEE,79.7,1349.35,16
10/26/24,2975,63,40,16,10.4,0,1,FM-FOOD,1116.05,1349.35,16
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,